# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000249541.1	AC116359.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249542.2	EEF1A1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249545.1	MCTP1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249547.1	AC092440.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249550.7	LINC01234	lncRNA	27	13	14	0.0915	0.0278	0.0289
ENSG00000249551.1	LINC02216	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249553.1	PPP2R2B-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249555.2	TMEM248P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249557.2	HSPD1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249558.1	RCC2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249562.1	AC091885.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249563.1	AC098976.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249564.1	AC097510.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249565.2	SERBP1P5	processed_pseudogene	14	6	8	0.4865	0.1478	0.1536
ENSG00000249568.1	AC104793.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000249572.1	AC034231.1	lncRNA	52	20	32	3.9744	1.2070	1.2544
ENSG00000249574.1	AC226118.1	lncRNA	10	8	2	0.1913	0.0581	0.0604
ENSG00000249577.1	AC010424.1	processed_pseudogene	11	6	5	1.5201	0.4617	0.4798
ENSG00000249579.2	AC113420.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249580.1	MTATP6P22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249581.2	CLRN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249582.1	RPL7L1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249584.1	LINC02225	lncRNA	6	0	6	0.0605	0.0184	0.0191
ENSG00000249588.1	AC010280.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249590.7	AC004832.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249592.6	AC139887.2	lncRNA	836	1018	1206	7.3459	2.2309	2.3185
ENSG00000249593.6	AC011405.1	lncRNA	5	947	970	0.0862	0.0262	0.0272
ENSG00000249599.2	BMPR1B-DT	lncRNA	288	155	133	14.9439	4.5383	4.7165
ENSG00000249600.1	AC106806.2	processed_pseudogene	1	1	0	0.0821	0.0249	0.0259
ENSG00000249601.2	LINC01187	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249602.1	AL589765.4	lncRNA	13	50	70	1.3968	0.4242	0.4408
ENSG00000249604.1	AC096564.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249605.1	AC008652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249606.1	TRAPPC2P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249607.1	AC108103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249609.1	AC080188.1	lncRNA	2	1	1	0.1487	0.0452	0.0469
ENSG00000249610.1	ZNF474-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249613.2	LINC02173	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249614.2	LINC02503	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249616.1	CCNB3P1	processed_pseudogene	1	0	1	0.0287	0.0087	0.0091
ENSG00000249617.1	AC106872.6	processed_pseudogene	2	0	2	0.2631	0.0799	0.0830
ENSG00000249618.6	LINC02465	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249619.1	HMGN1P13	processed_pseudogene	1	2	0	0.2974	0.0903	0.0939
ENSG00000249620.1	H3P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249621.1	AC113349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249623.1	PALLD-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249624.9	AP000295.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249626.1	AC024560.2	processed_pseudogene	62	26	37	1.6999	0.5162	0.5365
ENSG00000249627.1	AC017037.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249628.3	LINC00942	lncRNA	22	12	10	0.4086	0.1241	0.1290
ENSG00000249631.6	AC005699.1	lncRNA	1	1	0	0.0092	0.0028	0.0029
ENSG00000249633.1	OR52V1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249634.1	USP9YP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249635.1	AC109361.1	lncRNA	4	6	0	0.0466	0.0141	0.0147
ENSG00000249637.2	AC008438.1	lncRNA	36	19	19	1.5001	0.4556	0.4734
ENSG00000249638.1	AC027343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249639.1	AC022092.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249641.2	HOXC13-AS	lncRNA	300	205	189	8.7451	2.6558	2.7601
ENSG00000249642.2	AC097521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249646.2	OR7E94P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249647.2	C5orf66-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249649.1	MRPS33P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249650.1	AC106772.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249654.1	VN1R104P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249655.1	AC008434.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249658.1	AC005823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249661.1	TNRC18P1	processed_pseudogene	92	52	40	1.0345	0.3142	0.3265
ENSG00000249662.6	LINC02218	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249664.1	AC027338.1	lncRNA	1	1	0	0.0497	0.0151	0.0157
ENSG00000249667.1	LINC01259	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249668.1	KRT18P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249669.10	CARMN	lncRNA	901	440	485	2.0540	0.6238	0.6483
ENSG00000249673.7	NOP14-AS1	lncRNA	848	1350	1335	4.2638	1.2949	1.3457
ENSG00000249675.1	AC097487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249678.1	AC097716.1	lncRNA	1	1	0	0.2280	0.0692	0.0720
ENSG00000249679.2	AC106897.1	lncRNA	62	527	494	0.4560	0.1385	0.1439
ENSG00000249680.2	TUBA3GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249681.2	KRT19P3	processed_pseudogene	2	1	1	0.0991	0.0301	0.0313
ENSG00000249684.6	AC106795.2	lncRNA	193	105	88	2.2562	0.6852	0.7121
ENSG00000249685.1	AC079921.2	lncRNA	10	6	4	0.9021	0.2739	0.2847
ENSG00000249686.1	AC108078.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249688.1	AC022447.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249689.1	AC138517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249690.1	AC110813.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249691.1	AC026117.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249692.1	AC009567.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249693.3	THEGL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249695.6	AC026369.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000249697.1	AC034245.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249698.1	MTCO3P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249699.1	LINC02261	lncRNA	2	1	1	0.0293	0.0089	0.0092
ENSG00000249700.9	SRD5A3-AS1	lncRNA	107	655	684	0.8531	0.2591	0.2692
ENSG00000249706.1	AC105384.1	lncRNA	1	1	0	0.0492	0.0149	0.0155
ENSG00000249708.1	AC112242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249709.8	ZNF564	protein_coding	13	9	4	0.1474	0.0448	0.0465
ENSG00000249710.1	AP001961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249713.1	AC026725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249715.12	FER1L5	protein_coding	7	5	2	0.0274	0.0083	0.0087
ENSG00000249717.1	PARM1-AS1	lncRNA	3	2	1	0.0369	0.0112	0.0116
ENSG00000249721.1	AC112206.3	processed_pseudogene	1	1	0	0.1055	0.0320	0.0333
ENSG00000249722.1	AC025752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249725.1	AC079942.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249726.1	TUBB1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249727.2	AC097494.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249729.2	AC093755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249730.1	OR10J4	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249731.1	AC126768.2	lncRNA	1	0	1	0.0733	0.0223	0.0231
ENSG00000249735.1	AC021146.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249736.1	LINC02242	lncRNA	2	0	2	0.1281	0.0389	0.0404
ENSG00000249737.1	AC020980.1	lncRNA	1	1	0	0.0896	0.0272	0.0283
ENSG00000249738.10	AC008691.1	lncRNA	4	1	3	0.0122	0.0037	0.0039
ENSG00000249740.3	OSMR-AS1	lncRNA	15	6	9	0.1266	0.0384	0.0399
ENSG00000249741.2	AC093890.1	processed_pseudogene	11	3	8	0.8361	0.2539	0.2639
ENSG00000249742.2	AC110772.1	lncRNA	1	0	1	0.0613	0.0186	0.0193
ENSG00000249743.6	AC116345.1	lncRNA	3	1	2	0.0372	0.0113	0.0118
ENSG00000249744.1	AC010374.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249745.1	HMGB1P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249746.1	AC099509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249747.1	LINC02374	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249748.1	AC112204.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249751.4	ECSCR	protein_coding	67	38	29	2.6672	0.8100	0.8418
ENSG00000249752.1	AC108156.1	lncRNA	2	0	2	0.1707	0.0518	0.0539
ENSG00000249753.2	AC084357.2	lncRNA	5	2	3	0.7462	0.2266	0.2355
ENSG00000249754.2	NDUFB4P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249755.2	AC083829.1	processed_pseudogene	2	1	1	0.1249	0.0379	0.0394
ENSG00000249761.1	AC074133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249763.1	AC114786.1	processed_pseudogene	833	407	428	24.1621	7.3378	7.6260
ENSG00000249764.1	AC114811.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249766.1	AC097535.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249767.1	ENPP7P10	unprocessed_pseudogene	6	6	4	0.2639	0.0802	0.0833
ENSG00000249768.2	HSPE1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249770.1	MTND6P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249771.2	AC108210.1	lncRNA	1	0	1	0.0242	0.0074	0.0076
ENSG00000249772.1	AC026427.1	lncRNA	0	11	10	0.0000	0.0000	0.0000
ENSG00000249773.3	AC092647.5	protein_coding	1	0	1	0.0237	0.0072	0.0075
ENSG00000249774.1	AC025458.1	processed_pseudogene	5	2	3	1.2363	0.3754	0.3902
ENSG00000249776.5	AC124854.1	lncRNA	4	1	3	0.2157	0.0655	0.0681
ENSG00000249777.1	SAP18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249778.1	TRMT112P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249779.1	AC106800.1	processed_pseudogene	1	1	0	0.0372	0.0113	0.0117
ENSG00000249780.1	AC093809.1	processed_pseudogene	13	7	7	1.5693	0.4766	0.4953
ENSG00000249781.7	LINC02112	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249782.2	AC091953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249784.1	SCARNA22	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249785.3	LINC02103	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249786.7	EAF1-AS1	lncRNA	13	838	925	0.1235	0.0375	0.0390
ENSG00000249787.2	AC113385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249790.3	AC092490.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000249791.1	AC008494.2	lncRNA	6	1	5	0.6656	0.2021	0.2101
ENSG00000249792.1	AC117522.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249795.1	AC097462.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249797.2	LINC02147	lncRNA	5	2	3	0.1174	0.0357	0.0371
ENSG00000249798.1	HSD3BP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249799.1	SNRPCP13	processed_pseudogene	1	0	1	0.2160	0.0656	0.0682
ENSG00000249803.6	AC112178.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249806.1	AC139720.1	lncRNA	1	0	2	0.0802	0.0243	0.0253
ENSG00000249807.1	AC034229.1	lncRNA	3	3	0	0.1306	0.0397	0.0412
ENSG00000249808.3	LINC01377	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249811.3	USP17L21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249815.1	AC004704.1	lncRNA	4	2	2	0.2816	0.0855	0.0889
ENSG00000249816.7	LINC00964	lncRNA	9	3	8	0.0307	0.0093	0.0097
ENSG00000249818.2	AC097375.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249819.1	AC112240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249820.1	AC055753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249825.6	THBS4-AS1	lncRNA	67	689	680	0.5148	0.1563	0.1625
ENSG00000249828.2	AC118282.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249829.2	AC016559.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249830.1	LINC02162	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249831.2	AC093725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249833.7	CCDC37-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249834.3	PGBD4P3	processed_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000249835.2	VCAN-AS1	lncRNA	0	2405	2405	0.0000	0.0000	0.0000
ENSG00000249837.1	AC121154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249838.1	SUMO2P7	processed_pseudogene	2	0	2	0.2880	0.0875	0.0909
ENSG00000249839.1	AC011330.1	unprocessed_pseudogene	2	0	2	0.0254	0.0077	0.0080
ENSG00000249840.2	GAPDHP76	unprocessed_pseudogene	2	1	1	0.0841	0.0255	0.0265
ENSG00000249842.1	AC010486.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249843.1	AC112198.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249844.1	OR7E43P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249846.7	LINC02021	lncRNA	97	49	48	0.9823	0.2983	0.3100
ENSG00000249847.1	AC104619.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249848.1	AC112673.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249849.1	AC138819.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000249850.1	KRT18P31	processed_pseudogene	4	2	2	0.1271	0.0386	0.0401
ENSG00000249851.1	RPS27AP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249852.1	AC145676.1	TEC	11	9	3	0.2253	0.0684	0.0711
ENSG00000249853.8	HS3ST5	protein_coding	3	1	2	0.0300	0.0091	0.0095
ENSG00000249854.3	CDH18-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249855.1	EEF1A1P19	processed_pseudogene	135	79	58	4.0093	1.2176	1.2654
ENSG00000249856.1	AC116337.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249857.1	AC027338.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249858.2	SNX5P1	processed_pseudogene	1	0	1	0.0394	0.0120	0.0124
ENSG00000249859.12	PVT1	lncRNA	1036	605	568	1.7038	0.5174	0.5377
ENSG00000249860.4	MTRNR2L5	protein_coding	1	1	0	0.0243	0.0074	0.0077
ENSG00000249861.4	LGALS16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249863.2	AC021106.1	processed_pseudogene	49	23	26	1.9009	0.5773	0.6000
ENSG00000249865.1	AC027343.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249866.1	OR7E83P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249867.6	LINC02742	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249868.5	AC136777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249869.1	AC083906.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000249870.1	AC005920.2	lncRNA	1	1	0	0.1236	0.0375	0.0390
ENSG00000249873.7	LINC02372	lncRNA	2	2	0	0.0378	0.0115	0.0119
ENSG00000249875.1	AC116616.1	lncRNA	1	1	0	0.1121	0.0341	0.0354
ENSG00000249876.1	AC010285.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249877.1	AC105924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249878.1	AC026434.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249881.1	AC008696.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249882.2	LINC02501	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249883.1	AC104803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249884.8	RNF103-CHMP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249885.1	ARHGEF38-IT1	lncRNA	3	1	2	0.2700	0.0820	0.0852
ENSG00000249887.1	AC108210.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249888.1	AC106800.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249889.1	ALG1L11P	unprocessed_pseudogene	2	8	12	0.1824	0.0554	0.0576
ENSG00000249890.1	AC107401.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249891.2	KRT19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249892.1	AC093857.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249893.1	MTND6P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249894.1	AC024581.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249896.2	LINC02495	transcribed_unprocessed_pseudogene	55	35	20	0.4000	0.1215	0.1263
ENSG00000249898.8	MCPH1-AS1	lncRNA	55	58	57	0.2092	0.0635	0.0660
ENSG00000249899.6	AC025180.1	lncRNA	1	73	81	0.0169	0.0051	0.0053
ENSG00000249901.1	AC121161.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249904.1	AC010587.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249906.1	AC006487.1	lncRNA	3	28	31	0.1008	0.0306	0.0318
ENSG00000249908.2	BRD9P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249909.1	CYCTP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249910.3	TRIM51CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249912.1	TRBV26	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249915.8	PDCD6	protein_coding	201	96	105	0.8876	0.2696	0.2802
ENSG00000249916.1	AC119150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249917.3	LINC00536	lncRNA	258	124	134	3.0482	0.9257	0.9620
ENSG00000249919.1	FABP5P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249920.2	HNRNPA1P55	processed_pseudogene	2	0	2	0.0860	0.0261	0.0271
ENSG00000249921.2	AC034207.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249923.1	AC007663.2	lncRNA	2	1	1	0.0368	0.0112	0.0116
ENSG00000249924.2	AC097467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249926.2	AC117500.1	lncRNA	2	1	1	0.0526	0.0160	0.0166
ENSG00000249927.1	AC025768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249928.2	UQCRBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249930.1	AC007016.1	processed_pseudogene	2	1	1	0.3364	0.1022	0.1062
ENSG00000249931.4	GOLGA8K	protein_coding	1	0	1	0.0127	0.0039	0.0040
ENSG00000249934.2	NCOA4P2	processed_pseudogene	2	1	1	0.0453	0.0138	0.0143
ENSG00000249936.3	RAC1P2	processed_pseudogene	105	57	48	7.4432	2.2604	2.3492
ENSG00000249937.8	LINC02223	lncRNA	12	5	7	0.0614	0.0186	0.0194
ENSG00000249941.1	AC026415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249942.1	AC239584.1	lncRNA	65	36	29	3.6446	1.1068	1.1503
ENSG00000249943.1	AC097486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249944.1	AC008628.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249945.2	AC131094.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249947.2	XBP1P1	processed_pseudogene	18	9	11	1.1331	0.3441	0.3576
ENSG00000249948.6	GBA3	polymorphic_pseudogene	5	2	3	0.0700	0.0213	0.0221
ENSG00000249950.1	AC010587.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249951.1	AC108067.1	lncRNA	2	1	1	0.3818	0.1159	0.1205
ENSG00000249955.2	AC084866.1	lncRNA	3	18	13	0.0994	0.0302	0.0314
ENSG00000249956.4	UGT2B24P	processed_pseudogene	1080	555	539	27.7566	8.4294	8.7604
ENSG00000249958.1	CCT7P2	processed_pseudogene	2	0	2	0.0565	0.0171	0.0178
ENSG00000249959.6	AC024587.2	lncRNA	3	0	3	0.0827	0.0251	0.0261
ENSG00000249960.2	AC067942.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249961.10	TERB1	protein_coding	3	2	1	0.0359	0.0109	0.0113
ENSG00000249962.1	AL157400.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249963.1	EEF1A1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249965.2	CDC42P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249966.1	AC025183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249967.1	AL355315.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249970.1	AC074250.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249971.1	AC104116.1	lncRNA	0	796	900	0.0000	0.0000	0.0000
ENSG00000249973.2	CHCHD2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249975.1	OR5H3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249976.2	AC108157.1	processed_pseudogene	1	0	1	0.0761	0.0231	0.0240
ENSG00000249977.1	AC106748.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249978.1	TRGV7	TR_V_pseudogene	2	0	2	0.2325	0.0706	0.0734
ENSG00000249981.1	AC145141.1	lncRNA	0	7	9	0.0000	0.0000	0.0000
ENSG00000249982.1	AC005823.2	lncRNA	1	0	1	0.0631	0.0192	0.0199
ENSG00000249984.1	AC026780.2	lncRNA	1	0	1	0.0562	0.0171	0.0177
ENSG00000249985.1	AC021146.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249986.1	YWHAQP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249987.1	RPS4XP20	processed_pseudogene	1	0	1	0.0532	0.0161	0.0168
ENSG00000249988.1	AC092546.1	lncRNA	1	0	1	0.0632	0.0192	0.0200
ENSG00000249990.1	MTCO2P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249992.2	TMEM158	protein_coding	314	163	151	7.0734	2.1481	2.2325
ENSG00000249993.1	BFSP2-AS1	lncRNA	4	2	2	0.1836	0.0558	0.0580
ENSG00000249994.1	AC025187.1	lncRNA	1	0	1	0.0598	0.0182	0.0189
ENSG00000249995.1	ECM1P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000249996.1	PPIC-AS1	lncRNA	12	137	146	0.8779	0.2666	0.2771
ENSG00000249997.1	MTCO3P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249998.1	AC106894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250001.1	AC027335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250006.2	AC008638.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250007.7	AC087457.1	lncRNA	3	10	7	0.0261	0.0079	0.0082
ENSG00000250011.1	HMGB1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250012.2	AC079848.1	lncRNA	140	78	62	3.4699	1.0538	1.0951
ENSG00000250013.1	ZP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250015.1	AC018752.1	lncRNA	6	4	2	1.1954	0.3630	0.3773
ENSG00000250016.2	SNX18P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
